148,85067414,0
149,95885126,0
150,122349621,0
151,120186412,0
152,83974742,0
153,4177045,0
154,1695670,0
155,5939722,0
156,90118523,0
157,3698203,0
158,92834379,0
159,90427489,0
160,3728351,0
161,88271137,0
162,92835289,0
163,93616246,1
164,124033248,0
165,94477318,0
166,3527167,0
167,125883677,0
168,1468496,0
169,87025493,0
170,94337026,0
171,1588193,0
172,4297425,0
173,120590639,0
174,120204068,0
175,4325107,0
176,82830135,0
177,92310949,0
178,92829178,0
179,5705190,0
180,1341994,0
181,3294819,0
182,121444744,0
183,84477384,0
184,85532214,0
185,1524310,0
186,120178431,0
187,3706099,0
188,2414651,0
189,93032007,0
190,90128995,0
191,88915169,0
192,2310287,0
193,1625911,0
194,2217690,0
195,6159470,0
196,93522436,0
197,3353163,0
198,91473953,0
199,88108035,0
200,120662422,0
201,88022186,0
202,120579803,0
203,87032435,0
204,120063923,0
205,120616676,0
206,95199847,0
207,125673005,0
208,122350581,0
209,1586969,0
210,3014623,0
211,3056862,0
212,1268801,0
213,93257484,0
214,88900556,0
215,88992968,0
216,4215163,0
217,85619237,0
218,119985175,0
219,85981271,0
220,2075830,0
221,126191997,0
222,95128316,0
223,1692073,0
224,1260968,0
225,84667576,0
226,1637676,0
227,125828861,0
228,126051463,0
229,6206538,0
230,3807223,0
231,2377118,0
232,3377418,0
233,93536438,0
234,88780794,0
235,125283851,0
236,121916450,0
237,1362392,0
238,120137620,0
239,90571587,0
240,92808672,0
241,3627698,0
242,88222648,0
243,1444790,0
244,3288749,0
245,120209580,0
246,3640558,0
247,3376133,0
248,3292715,0
249,85616588,0
250,86107435,0
251,90340371,0
252,1121252,0
253,6184849,0
254,90041810,0
255,1167031,0
256,4545623,0
257,1281172,0
258,122979492,0
259,1414764,0
260,1399699,0
261,2894942,0
262,1438486,0
263,90112051,0
264,83313162,0
265,87996791,0
266,95334779,0
267,92719327,0
268,85730019,0
269,4300541,0
270,92451466,0
271,86102320,0
272,125113409,0
273,4277355,0
274,4566311,0
275,1097439,0
276,5355113,0
277,4535604,0
278,2294976,0
279,88791078,0
280,3641961,0
281,4776549,0
282,91546635,0
283,1677500,0
284,3186508,0
285,85684453,0
286,85097258,0
287,84433205,0
288,87584316,0
289,1270386,0
290,125018341,0
291,91416934,0
292,124930248,0
293,85616155,0
294,4557035,0
295,3056158,0
296,88993654,0
297,5085139,0
298,1412873,0
299,5965691,0
300,87354856,0
301,85106287,0
302,94303922,0
303,90406828,0
304,5124718,0
305,92563287,0
306,1678250,0
307,124885831,0
308,83994729,0
309,122300915,0
310,94392608,0
311,125112623,0
312,84110793,0
313,88961141,0
314,124982809,0
315,85188501,0
316,4555756,0
317,88860426,0
318,4278333,0
319,95953271,0
320,91631481,0
321,93791513,0
322,1459393,0
323,2306532,0
324,126280856,0
325,85744527,0
326,122225710,0
327,84476420,0
328,90328323,0
329,2228303,0
330,92608260,0
331,1286871,0
332,95256473,0
333,95109340,0
334,4114972,0
335,90140132,0
336,85207250,0
337,91418390,0
338,121867113,0
339,94124053,0
340,3291631,0
341,125346791,0
342,3918273,0
343,1689249,0
344,3195791,0
345,1501076,0
346,5607531,0
347,2369341,0
348,1231685,0
349,122290659,0
350,121673560,0
351,86106039,0
352,2381285,0
353,1351952,0
354,1167749,0
355,3705474,0
356,90314792,0
357,1352183,0
358,91101050,0
359,1089662,0
360,3158832,0
361,94364468,0
362,3383757,0
363,85730063,0
364,3494754,0
365,3367890,0
366,6317235,0
367,3630997,0
368,1465727,0
369,3095043,0
370,92205216,0
371,1171638,0
372,87474293,0
373,125135423,0
374,3151669,0
375,121408028,0
376,96144218,0
377,89433138,0
378,89819275,0
379,84132957,0
380,85757197,0
381,84546925,0
382,85271806,0
383,1498390,0
384,4654987,0
385,123882589,0
386,3487198,0
387,3292742,0
388,1441071,0
389,88705373,0
390,121887234,0
391,88931026,0
392,87414611,0
393,123055449,0
394,3056747,0
395,83887706,0
396,89834819,0
397,88851485,0
398,120636759,0
399,126358951,0
400,86965350,0
401,95815225,0
402,85552856,0
403,84273916,0
404,122281862,0
405,4934615,0
406,3372301,0
407,1222383,0
408,3351090,0
409,85649563,0
410,1248382,0
411,124058122,0
412,2604623,0
413,1286032,0
414,91545542,0
415,124069569,0
416,5968060,0
417,1488462,0
418,1223430,0
419,88946336,0
420,88623828,0
421,1123834,0
422,87974873,0
423,88958591,0
424,95016609,0
425,93613157,0
426,88815079,0
427,88991226,0
428,5609275,0
429,88054573,0
430,84494658,0
431,1608065,0
432,3704913,0
433,3217249,0
434,1452268,0
435,124978848,0
436,93594409,0
437,123954984,0
438,88125260,1
439,88207313,0
440,85087110,0
441,124834558,0
442,6185675,0
443,125084858,0
444,90876442,0
445,94286111,0
446,91010904,0
447,1464946,0
448,92124581,0
449,5785138,0
450,1459724,0
451,5766879,0
452,89050581,0
453,1465126,0
454,84293958,0
455,3358009,0
456,4594608,0
457,88311848,0
458,125819804,0
459,95227000,0
460,88761401,0
461,120668722,0
462,125893522,0
463,89021242,0
464,3197093,0
465,85178547,0
466,87124611,0
467,3188090,0
468,125147049,0
469,88984463,0
470,94249228,0
471,123610816,0
472,84675900,0
473,124084319,0
474,5254600,0
475,1415218,0
476,3808900,0
477,1522153,0
478,1684067,0
479,124133717,0
480,3353671,0
481,1455827,0
482,92523505,0
483,84779510,0
484,1330661,0
485,85198300,0
486,84523125,0
487,85669365,0
488,4539028,0
489,94354637,0
490,94190497,0
491,95107187,0
492,6295764,0
493,94180953,0
494,88851693,0
495,5793297,0
496,86542550,0
497,92541983,0
498,1119066,0
499,1246051,0
500,124114306,0
501,4528958,0
502,3344804,0
503,4775665,0
504,3367255,0
505,85911538,0
506,126386818,0
507,91593305,0
508,5965795,0
509,90039941,0
510,6124629,0
511,89934635,0
512,2296390,0
513,92185140,0
514,120230381,0
515,88880998,0
516,5756641,0
517,1342327,0
518,121238165,0
519,88225682,0
520,91200687,0
521,5176390,0
522,84526452,0
523,1127789,0
524,88473002,0
525,95725678,0
526,90244359,0
527,84644696,0
528,95264991,0
529,94228967,0
530,5416313,0
531,88153354,0
532,86011391,0
533,124746787,0
534,94128658,0
535,1400191,0
536,93791337,0
537,1424953,0
538,88049078,0
539,86101470,0
540,88053776,0
541,92095482,0
542,3147581,0
543,1194284,0
544,5936109,0
545,1111045,0
546,93462836,0
547,5204996,0
548,89036135,0
549,1401774,0
550,87975407,0
551,120212465,0
552,120063826,0
553,89808466,0
554,88820461,0
555,93427754,0
556,83304228,0
557,1467324,0
558,2378401,0
559,91374363,0
560,91553928,0
561,92840707,0
562,5595289,0
563,3366119,0
564,120654455,0
565,90309544,0
566,93217560,0
567,85735801,0
568,124894214,0
569,1166781,0
570,94686569,0
571,88127966,0
572,5975357,0
573,94361884,0
574,6074741,0
575,4548243,0
576,1617276,0
577,90191388,0
578,88796600,0
579,122194796,0
580,94344433,0
581,122306856,0
582,1254730,0
583,90214284,0
584,94298179,0
585,125514187,0
586,91052694,0
587,87958991,0
588,1528254,0
589,124142331,0
590,1693882,0
591,3375459,0
592,91060458,0
593,88814061,0
594,2635082,0
595,1323237,0
596,5629595,0
597,1394746,0
598,5415489,0
599,88865899,0
600,125167109,0
601,86116350,0
602,5041907,0
603,88472548,0
604,5105671,0
605,92238053,0
606,2636288,0
607,5636893,0
608,92003242,0
609,2369780,0
610,1855549,0
611,84664042,0
612,94335635,0
613,88946553,0
614,85572000,0
615,85270934,0
616,120919907,0
617,85842053,0
618,4555601,0
619,1565472,0
620,90681283,0
621,5355184,0
622,85586431,0
623,85421329,0
624,1099861,0
625,118177315,0
626,95197470,0
627,91276967,0
628,121276651,0
629,2227022,0
630,88219958,0
631,4114823,0
632,91396366,0
633,93157345,0
634,83934741,0
635,1333619,0
636,1213904,0
637,123020167,0
638,2306352,0
639,88166743,0
640,90086446,0
641,94413469,0
642,5617073,0
643,92491404,0
644,85616726,0
645,88127046,0
646,3098072,0
647,3186070,0
648,3381308,0
649,84996907,0
650,3698112,0
651,1388010,0
652,1229575,0
653,126169882,0
654,92569239,0
655,92562608,0
656,125733033,0
657,88211983,0
658,6157025,0
659,90210889,0
660,6305796,0
661,3696655,0
662,121219433,0
663,3497205,0
664,4556339,0
665,1468650,0
666,2078392,0
667,90935822,0
668,95071366,0
669,91417107,0
670,121737340,0
671,1380599,0
672,91132701,0
673,4281521,0
674,3381210,0
675,5028462,0
676,6190228,0
677,1405859,0
678,93298102,0
679,1212412,0
680,1599053,0
681,1106059,0
682,5135944,0
683,5957288,0
684,86022178,0
685,5765398,0
686,2382847,0
687,2835927,0
688,86984986,0
689,1125565,0
690,1295271,0
691,90164764,0
692,92429615,0
693,92003421,0
694,122669637,0
695,1556482,0
696,6235034,0
697,91813621,0
698,88784452,0
699,4280210,0
700,90191715,0
701,87125174,0
702,91843320,0
703,1458003,0
704,124108624,0
705,125756630,0
706,91070467,0
707,4280213,0
708,1296648,0
709,5765142,0
710,93483986,0
711,92217586,0
712,1687295,0
713,122285615,0
714,4196245,0
715,5975814,0
716,87354394,0
717,92819067,0
718,85921214,0
719,3197486,0
720,2215802,0
721,95196480,0
722,118457579,0
723,2595576,0
724,124979904,0
725,123888559,0
726,4525388,0
727,1469264,0
728,84015010,0
729,85732560,0
730,1182983,0
731,85351104,0
732,1525943,0
733,6135321,0
734,84284475,0
735,89994977,0
736,1826085,0
737,91312077,0
738,1341882,0
739,3488388,0
740,94168497,0
741,88888709,0
742,5154709,0
743,1096391,0
744,84890124,0
745,85350152,0
746,94686487,0
747,1238811,0
748,3146169,0
749,85565463,0
750,1532311,0
751,124841209,0
752,85186365,0
753,3924953,0
754,93889565,0
755,5785152,0
756,5794901,0
757,88145978,0
758,123936067,0
759,85703487,0
760,91188239,0
761,3367611,0
762,85622839,0
763,86002646,0
764,2307730,0
765,85881315,0
766,3204618,0
767,85660210,0
768,91152312,0
769,4225179,0
770,3373905,0
771,3215523,0
772,91058478,0
773,91051010,0
774,4895227,0
775,4556025,0
776,94486898,0
777,1437207,0
778,6194668,0
779,120926637,0
780,93996872,0
781,86972242,0
782,84495762,0
783,5114662,0
784,1682052,0
785,1637359,0
786,88513931,0
787,85744740,0
788,91640976,0
789,91032124,0
790,88880902,0
791,2225058,0
792,2214712,0
793,88225757,0
794,87978491,0
795,5714913,0
796,93930472,0
797,2905651,0
798,120613927,0
799,3925119,0
800,122996256,0
801,84663465,0
802,5757329,0
803,5125376,0
804,1128090,0
805,90251117,0
806,87974944,0
807,1628114,0
808,84445221,0
809,4134650,0
810,121346107,0
811,2896794,0
812,1597406,0
813,5778620,0
814,1415373,0
815,4288429,0
816,89978157,0
817,3372998,0
818,1417240,0
819,121824863,0
820,92237985,0
821,2828720,0
822,1221813,0
823,85470582,0
824,5185799,0
825,2275262,0
826,3292255,0
827,5760248,0
828,85331822,0
829,126003300,0
830,88015385,0
831,1361759,0
832,3056174,0
833,92194124,0
834,88921745,0
835,85681964,0
836,85564575,0
837,1161893,0
838,95089067,0
839,1346787,0
840,125256079,0
841,92164202,0
842,88823670,0
843,1418456,0
844,1516097,0
845,95317293,0
846,3145945,0
847,91284545,0
848,88913348,0
849,120215146,0
850,121886924,0
851,3359948,0
852,1343313,0
853,91249337,0
854,91523860,0
855,88683639,0
856,3219504,0
857,122191229,0
858,5145474,0
859,5024756,0
860,91082297,0
861,90405139,0
862,3382032,0
863,93482640,0
864,95210061,0
865,91804173,0
866,5957611,0
867,88195051,0
868,122690946,0
869,94292388,0
870,1092674,0
871,88136616,0
872,1625283,0
873,86954019,0
874,126001201,0
875,4254672,0
876,85301722,0
877,88959561,0
878,90671156,0
879,1358634,0
880,1428906,0
881,84042607,0
882,88891212,0
883,94285825,0
884,1504865,0
885,1057830,0
886,1362301,0
887,1334112,0
888,4787024,0
889,91630193,0
890,6317441,0
891,1210831,0
892,91089340,0
893,125042374,0
894,1110875,0
895,91282134,0
896,3488588,0
897,124128045,0
898,95895337,0
899,92840483,0
900,84514696,0
901,3812276,0
902,122994940,0
903,125725927,0
904,121354713,0
905,124881447,0
906,88137453,0
907,122298485,0
908,88432897,0
909,84525618,0
910,95326986,0
911,94333112,0
912,4634902,0
913,5885950,0
914,93218062,0
915,122336785,0
916,3927951,0
917,1384892,0
918,91635262,0
919,89032671,0
920,1550725,0
921,125358519,0
922,85340362,0
923,6166246,0
924,125729724,0
925,1327195,0
926,1449535,0
927,93831665,0
928,3729937,0
929,2298284,0
930,88119928,0
931,1190806,0
932,92341004,0
933,2476321,0
934,85176202,0
935,88504023,0
936,3536891,0
937,85689046,0
938,91517143,0
939,1588975,0
940,1517985,0
941,122251766,0
942,88800834,0
943,1553679,0
944,87894174,0
945,83232950,0
946,91001893,0
947,1534238,0
948,122289745,0
949,121238316,0
950,90695781,0
951,93472506,0
952,94566944,0
953,3188815,0
954,1189840,0
955,5965988,0
956,5156431,0
957,3534823,0
958,1592238,0
959,125832614,0
960,91069813,0
961,86114606,0
962,93705371,0
963,125026860,0
964,4311520,0
965,90846323,0
966,84959629,0
967,90084683,0
968,93684179,0
969,4564575,0
970,1315419,0
971,85912900,0
972,87055338,0
973,2310992,0
974,1101015,0
975,124050236,0
976,3352946,0
977,85862336,0
978,5029527,0
979,92381183,0
980,88940436,0
981,88016567,0
982,2300571,0
983,94439243,0
984,84635043,0
985,93133689,0
986,84566439,0
987,88135547,0
988,89826356,0
989,3485907,0
990,89934232,0
991,91107972,0
992,85569502,0
993,88685680,0
994,92361207,0
995,1293522,0
996,1523159,0
997,1164401,0
998,93238119,0
999,1422876,0
1000,126380308,0
1001,121724210,0
1002,3098838,0
1003,88094599,0
1004,4767111,0
1005,1193209,0
1006,121824388,0
1007,95043491,0
1008,121309911,0
1009,85621270,0
1010,124848456,0
1011,93819777,0
1012,95745408,0
1013,91873433,0
1014,93187948,0
1015,90179191,0
1016,85753927,0
1017,125164620,0
1018,92430271,0
1019,89027983,0
1020,91132211,0
1021,4281316,0
1022,87995838,0
1023,81741128,0
1024,5185386,0
1025,3676647,0
1026,91555128,0
1027,121290122,0
1028,93428433,0
1029,1611179,0
1030,85411898,0
1031,5714904,0
1032,1309264,0
1033,807276,0
1034,1418475,0
1035,86882702,0
1036,1826134,0
1037,1119167,0
1038,3255084,0
1039,5124964,0
1040,122956651,0
1041,88933385,0
1042,84575919,0
1043,85058563,0
1044,1695413,0
1045,122973984,0
1046,91218097,0
1047,120608288,0
1048,93707193,0
1049,3161207,0
1050,94185543,0
1051,1441069,0
1052,5032000,0
1053,86634089,0
1054,91433915,0
1055,88214140,0
1056,90097978,0
1057,88223238,0
1058,88029356,0
1059,88998873,0
1060,4281390,0
1061,125788087,0
1062,5038821,0
1063,1213939,0
1064,94440500,0
1065,2371623,0
1066,83624984,0
1067,88441603,0
1068,93781490,0
1069,5792718,0
1070,91240715,0
1071,1389239,0
1072,125074126,0
1073,84719158,0
1074,91687708,0
1075,2305591,0
1076,122293968,0
1077,1487382,0
1078,95745517,0
1079,2295932,0
1080,3220267,0
1081,85076226,0
1082,1344401,0
1083,3194708,0
1084,91373433,0
1085,122971517,0
1086,87968952,0
1087,5980255,0
1088,1684766,0
1089,84000868,0
1090,126005419,0
1091,86012774,0
1092,1188771,0
1093,3928514,0
1094,120152263,0
1095,3358600,0
1096,92777648,0
1097,5768214,0
1098,5608074,0
1099,1551180,0
1100,90461755,0
1101,5854768,0
1102,87544785,0
1103,122988335,0
1104,120037024,0
1105,1130980,0
1106,90004987,0
1107,5626852,0
1108,125079213,0
1109,89856393,0
1110,92901761,0
1111,4778411,0
1112,1369793,0
1113,89848652,0
1114,1227969,0
1115,6178417,0
1116,122419265,0
1117,6314967,0
1118,94420610,0
1119,2835326,0
1120,85400218,0
1121,92420272,0
1122,3374392,0
1123,90307690,0
1124,1128361,0
1125,91613005,0
1126,93695132,0
1127,83951942,0
1128,84463968,0
1129,93297718,0
1130,4311729,0
1131,124812503,0
1132,1327036,0
1133,92241416,0
1134,120274572,0
1135,91923608,0
1136,92607378,0
1137,91277229,0
1138,122235649,0
1139,85311360,0
1140,93614702,0
1141,120005133,0
1142,3627103,0
1143,88929493,0
1144,93654975,0
1145,87264363,0
1146,125046109,0
1147,95387234,0
1148,1300013,0
1149,122654982,0
1150,91090767,0
1151,91426914,0
1152,84094279,0
1153,94276186,0
1154,4276455,0
1155,92992185,0
1156,92023486,0
1157,95340591,0
1158,93635099,0
1159,2093792,0
1160,120566140,0
1161,86613849,0
1162,90394379,0
1163,88802182,0
1164,91060309,0
1165,1118356,0
1166,85290253,0
1167,85748746,0
1168,94205886,0
1169,92441736,0
1170,88993518,0
1171,120056856,0
1172,86973844,0
1173,84374371,0
1174,85643138,0
1175,87195039,0
1176,86052110,0
1177,2484728,0
1178,90139498,0
1179,5505945,0
1180,1236012,0
1181,1360847,0
1182,88154884,0
1183,86573176,0
1184,85514217,0
1185,92849391,0
1186,5185408,0
1187,5968238,0
1188,1310417,0
1189,94175865,0
1190,3161863,0
1191,1261731,0
1192,6205214,0
1193,5114809,0
1194,88431575,0
1195,1397259,0
1196,86972926,0
1197,1252583,0
1198,86115500,0
1199,92351738,0
1200,120242631,0
1201,93709324,0
1202,1281342,0
1203,95875551,0
1204,5618684,0
1205,1298226,0
1206,85262289,0
1207,1333508,0
1208,124430821,0
1209,96163606,0
1210,90895322,0
1211,83756911,0
1212,94478559,0
1213,92841495,0
1214,90106576,0
1215,124743943,0
1216,92033969,0
1217,121771898,0
1218,122350486,0
1219,125001142,0
1220,5768627,0
1221,91903524,0
1222,92291409,0
1223,96053887,0
1224,122242622,0
1225,1681057,0
1226,3526973,0
1227,1467483,0
1228,91232408,0
1229,3849323,0
1230,1226904,0
1231,92217615,0
1232,88885008,0
1233,1560726,0
1234,87095952,0
1235,84527278,0
1236,90067353,0
1237,122205962,0
1238,86562931,0
1239,5864863,0
1240,84860192,0
1241,92271424,0
1242,94413235,0
1243,91148734,0
1244,88997826,0
1245,3097587,0
1246,94422069,0
1247,1326555,0
1248,124060102,0
1249,84635103,0
1250,94022502,0
1251,86962617,0
1252,84223931,0
1253,125492729,0
1254,85679327,0
1255,91404146,0
1256,1684269,0
1257,2366511,0
1258,1528391,0
1259,1627635,0
1260,126066431,0
1261,89815708,0
1262,83845771,0
1263,87864280,0
1264,91081936,0
1265,85714374,0
1266,124001099,0
1267,3255007,0
1268,3148380,0
1269,91338907,0
1270,1291541,0
1271,5606977,0
1272,88225129,0
1273,121803284,0
1274,90381573,0
1275,125086872,0
1276,4278173,0
1277,94467429,0
1278,3919461,0
1279,89838161,0
1280,91833388,1
1281,1258846,0
1282,124094387,0
1283,3374406,0
1284,3155316,0
1285,91629183,0
1286,122263790,0
1287,3364968,0
1288,1586402,0
1289,95046510,0
1290,1403837,0
1291,2080164,0
1292,95916074,0
1293,94450587,0
1294,1387777,0
1295,6177454,0
1296,88082646,0
1297,88797693,0
1298,125005892,0
1299,4915107,0
1300,3155446,0
1301,91934387,0
1302,5166389,0
1303,85187791,0
1304,93811784,0
1305,124776693,0
1306,92055362,0
1307,120653980,0
1308,3639213,0
1309,4384827,0
1310,6178152,0
1311,88156220,0
1312,121358543,0
1313,120955027,0
1314,1512821,0
1315,92902375,0
1316,86872328,0
1317,3163994,0
1318,86945756,0
1319,88283019,0
1320,1446297,0
1321,85892265,0
1322,85606352,0
1323,4565831,0
1324,91062450,0
1325,1475329,0
1326,93031483,0
1327,1375069,0
1328,5803209,0
1329,95087740,0
1330,3357491,0
1331,2005251,0
1332,125799522,0
1333,5425354,0
1334,1281344,0
1335,1685171,0
1336,1319047,0
1337,3930689,0
1338,85536308,0
1339,90906717,0
1340,93971707,0
1341,89065117,0
1342,5770029,0
1343,91329249,0
1344,4808072,0
1345,1467455,0
1346,84625980,0
1347,86932323,0
1348,83708043,0
1349,5824999,0
1350,1443268,0
1351,3344879,0
1352,1609957,0
1353,3644676,0
1354,3239337,0
1355,120637911,0
1356,3348219,0
1357,122980321,0
1358,85018500,0
1359,94281250,0
1360,124738870,0
1361,1262375,0
1362,90014866,0
1363,125768715,0
1364,85992636,0
1365,88412894,0
1366,1317592,0
1367,3702182,0
1368,89859484,0
1369,1349405,0
1370,87554775,0
1371,1524594,0
1372,90990133,0
1373,93704000,0
1374,120645064,0
1375,121925226,0
1376,3241014,0
1377,126185889,0
1378,3526129,0
1379,95248865,0
1380,91659188,0
1381,4864608,0
1382,1273552,0
1383,1312308,0
1384,5175934,0
1385,85361089,0
1386,126109285,0
1387,3374829,0
1388,95735333,0
1389,3150562,0
1390,120194851,0
1391,5186494,0
1392,91973318,0
1393,5145161,0
1394,123053066,0
1395,85719437,0
1396,89887903,0
1397,1519370,0
1398,5686326,0
1399,3346873,0
1400,85922524,0
1401,121751526,0
1402,1565106,0
1403,93280875,0
1404,91525284,0
1405,1542130,0
1406,1272591,0
1407,5979574,0
1408,93483767,0
1409,91200916,0
1410,87244600,0
1411,1406403,0
1412,3367726,0
1413,92617503,0
1414,86613143,0
1415,88954471,0
1416,88085947,0
1417,5456265,0
1418,124769607,0
1419,91340178,0
1420,95973644,0
1421,5648008,0
1422,5628750,0
1423,87015113,0
1424,4311604,0
1425,91503311,0
1426,4311571,0
1427,124128284,0
1428,1224692,0
1429,1411201,0
1430,1195335,0
1431,92845679,0
1432,1256045,0
1433,91287457,0
1434,94477718,0
1435,92569038,0
1436,92221194,0
1437,85547233,0
1438,1295902,0
1439,1187288,0
1440,88123209,0
1441,119281569,0
1442,124013181,0
1443,88784204,0
1444,88033357,0
1445,3196144,0
1446,126272708,0
1447,4375800,0
1448,88431778,0
1449,5177059,0
1450,94120518,0
1451,2375058,0
1452,3665715,0
1453,91087800,0
1454,120946377,0
1455,86412760,0
1456,124153097,0
1457,1085672,0
1458,3360253,0
1459,1200983,0
1460,2836443,0
1461,3146994,0
1462,84626693,0
1463,3216540,0
1464,84809399,0
1465,95685328,0
1466,1677988,0
1467,90156386,0
1468,85217679,0
1469,93799618,0
1470,94354309,0
1471,91121149,0
1472,5895590,0
1473,1579338,0
1474,120157008,0
1475,88027073,0
1476,88573689,0
1477,91573328,0
1478,1288666,0
1479,87754133,0
1480,92991795,0
1481,3155929,0
1482,92401007,0
1483,125133815,0
1484,5895109,0
1485,120194797,0
1486,88847921,0
1487,88959396,0
1488,1180668,0
1489,6330315,0
1490,1544184,0
1491,3378997,0
1492,90309703,0
1493,90256574,0
1494,95067801,0
1495,94742236,0
1496,93809675,0
1497,5800038,0
1498,123330665,0
1499,87295399,0
1500,2082121,0
1501,91913618,0
1502,1078901,0
1503,94253070,0
1504,92697357,0
1505,122956322,0
1506,121784908,0
1507,85420965,0
1508,91413667,0
1509,95736017,0
1510,84283423,0
1511,85605565,0
1512,89896370,0
1513,3158528,0
1514,94127496,0
1515,87225236,0
1516,2307733,0
1517,3919804,0
1518,3807199,0
1519,1360165,0
1520,84594300,0
1521,1170770,0
1522,5554979,0
1523,87234426,0
1524,85612724,0
1525,1530372,0
1526,85971927,0
1527,4185709,0
1528,93654202,0
1529,89928538,0
1530,86032203,0
1531,5885624,0
1532,86633646,0
1533,89905004,0
1534,1428801,0
1535,91658555,0
1536,120927033,0
1537,5607191,0
1538,90057274,0
1539,85627787,0
1540,90080923,0
1541,121837480,0
1542,1614844,0
1543,121012063,0
1544,121211780,0
1545,93673063,0
1546,94148011,0
1547,88939984,0
1548,84473219,0
1549,3217333,0
1550,88893423,0
1551,1597115,0
1552,90311542,0
1553,93197958,0
1554,89078778,0
1555,93207551,0
1556,90122270,0
1557,93996094,0
1558,3351245,0
1559,4134755,0
1560,125299483,0
1561,3186822,0
1562,5620658,0
1563,1364536,0
1564,4309970,0
1565,88876616,0
1566,124431180,0
1567,93762487,0
1568,96309331,0
1569,91556895,0
1570,95257253,0
1571,3484665,0
1572,125194333,0
1573,91021920,0
1574,91386728,0
1575,3730811,0
1576,1526209,0
1577,1544382,0
1578,92399930,0
1579,2474830,0
1580,94157224,0
1581,1277765,0
1582,2285088,0
1583,86522700,0
1584,84173233,0
1585,85921211,0
1586,95129261,0
1587,88431233,0
1588,1444063,0
1589,121768819,0
1590,84495830,0
1591,3195067,0
1592,87464460,0
1593,84142562,0
1594,85593067,0
1595,1073798,0
1596,6184755,0
1597,1446256,0
1598,125881224,0
1599,5715218,0
1600,91241847,0
1601,120442961,0
1602,88206737,0
1603,3925756,0
1604,6299883,0
1605,1460362,0
1606,1446904,0
1607,90156050,0
1608,88322115,0
1609,3056260,0
1610,121310045,0
1611,94272760,0
1612,121325869,0
1613,85715066,0
1614,88026083,0
1615,93475408,0
1616,3187314,0
1617,1181777,0
1618,121782302,0
1619,91598765,0
1620,121442257,0
1621,3644952,0
1622,1547255,0
1623,3624786,0
1624,88281702,0
1625,95375639,0
1626,94241320,0
1627,87034255,0
1628,1110785,0
1629,2305777,0
1630,4185277,0
1631,86872201,0
1632,93082217,0
1633,93939595,0
1634,1695790,0
1635,1442986,0
1636,90267245,0
1637,6135133,0
1638,84653533,0
1639,90671232,0
1640,2089028,0
1641,85663283,0
1642,5610638,0
1643,85626118,0
1644,94328483,0
1645,90408115,0
1646,3152411,0
1647,87966655,0
1648,6156644,0
1649,119416050,0
1650,3638091,0
1651,88760769,0
1652,84543641,0
1653,3149248,0
1654,89988542,0
1655,2368882,0
1656,75689278,0
1657,95047263,0
1658,88994656,0
1659,88961418,0
1660,88035845,0
1661,125029410,0
1662,88776122,0
1663,94275453,0
1664,6244705,0
1665,1485193,0
